search URL:,https://patents.google.com/?q=Silica+wool&country=US&before=priority:20210531&after=priority:20210501&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2021372042-A1,Carpet and method of making same without latex precoat ,Columbia Insurance Company,"Kurt Allan Kniss, Steven Dunkle",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210372042A1/en,https://patentimages.storage.googleapis.com/fe/05/c6/d34a512ee9e99b/US20210372042A1-20211202-D00000.png
US-2021371756-A1,Molten salt catalytic compositions and methods for the cracking of carbon-containing feedstocks ,"Braskem America, Inc.","Vladimir Pushkarey, Uriah Kilgore, Charles Ambrass, Scott Mitchell, Ishant Khurana",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210371756A1/en,https://patentimages.storage.googleapis.com/35/ab/52/f7a784ebada59a/US20210371756A1-20211202-D00000.png
US-2021371439-A1,Antiviral Compounds ,University Of Massachusetts,"Celia A. SCHIFFER, Akbar Ali, Nese Kurt-Yilmaz, Linah N. Rusere, Gordon J. Lockbaum, Mina Henes",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210371439A1/en,https://patentimages.storage.googleapis.com/c7/ec/93/de9a07c354e054/US20210371439A1-20211202-D00000.png
US-2021373214-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Kim Kovel, Yuanmin Wang",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210373214A1/en,https://patentimages.storage.googleapis.com/0e/78/44/f22abcaff4e558/US20210373214A1-20211202-D00000.png
US-2021373211-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Kim Kovel, Yuanmin Wang",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210373211A1/en,https://patentimages.storage.googleapis.com/e2/09/e7/590dfbb2a675c5/US20210373211A1-20211202-D00000.png
US-2021370711-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Kim Kovel, Yuanmin Wang",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210370711A1/en,https://patentimages.storage.googleapis.com/8e/dd/12/656a6da049c5fc/US20210370711A1-20211202-D00000.png
US-2021373216-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Kim Kovel, Yuanmin Wang",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210373216A1/en,https://patentimages.storage.googleapis.com/28/8d/16/aebf817a40119d/US20210373216A1-20211202-D00000.png
US-2021370714-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Kim Kovel, Yuanmin Wang",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210370714A1/en,https://patentimages.storage.googleapis.com/53/8d/54/fd448beb8f900c/US20210370714A1-20211202-D00000.png
US-2021370710-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Kim Kovel, Yuanmin Wang",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210370710A1/en,https://patentimages.storage.googleapis.com/1b/6c/8c/3ca624803194d6/US20210370710A1-20211202-D00000.png
US-2021373215-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Kim Kovel, Yuanmin Wang",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210373215A1/en,https://patentimages.storage.googleapis.com/44/91/8b/4472adb18f79fc/US20210373215A1-20211202-D00000.png
US-2021370713-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Kim Kovel, Yuanmin Wang",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210370713A1/en,https://patentimages.storage.googleapis.com/fd/44/50/b0ddc5d42dcb42/US20210370713A1-20211202-D00000.png
US-2021370712-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Kim Kovel, Yuanmin Wang",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210370712A1/en,https://patentimages.storage.googleapis.com/55/77/a5/36b3eff614f155/US20210370712A1-20211202-D00000.png
US-2021373213-A1,Structurally-colored articles and methods for making and using structurally-colored articles ,"Nike, Inc.","Jeremy Gantz, Kim Kovel, Yuanmin Wang",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210373213A1/en,https://patentimages.storage.googleapis.com/31/cb/2e/8dad0eb2659082/US20210373213A1-20211202-D00000.png
US-2021370406-A1,Print Cartridge For Additive Manufacturing ,"Seurat Technologies, Inc.","Andrew J. Bayramian, April L. Cooke, Cote LeBlanc, Drew W. Kissinger, Francis L. Leard, Harold W. Chittick, James A. DEMUTH, Jeffrey Jarboe, Joseph Gillespie, Kourosh Kamshad, Nicholas C. Ferreri, Ning Duanmu, Susanne Kras, Summer Kapuaimilia Mundon, Yiyu Shen, J. Thare MacDonald",,2021-05-26,2021-12-02,,https://patents.google.com/patent/US20210370406A1/en,https://patentimages.storage.googleapis.com/bb/83/ad/68d856728f3cc3/US20210370406A1-20211202-D00000.png
US-2021370402-A1,Modular Architecture For Additive Manufacturing ,"Seurat Technologies, Inc.","Andrew J. Bayramian, April L. Cooke, Cote LeBlanc, Drew W. Kissinger, Francis L. Leard, Harold W. Chittick, James A. DEMUTH, Jeffrey Jarboe, Joseph Gillespie, Kourosh Kamshad, Nicholas C. Ferreri, Ning Duanmu, Susanne Kras, Summer Kapuaimilia Mundon, Yiyu Shen, J. Thare MacDonald",,2021-05-26,2021-12-02,,https://patents.google.com/patent/US20210370402A1/en,https://patentimages.storage.googleapis.com/d2/b3/cd/a438ac6f9c5943/US20210370402A1-20211202-D00000.png
US-2021369495-A1,Fluid collection assemblies including at least one inflation device and methods and systems of using the same ,Purewick Corporation,"Jason Jishen Cheng, Eric Rehm, Nicholas Austerman",,2021-05-21,2021-12-02,,https://patents.google.com/patent/US20210369495A1/en,https://patentimages.storage.googleapis.com/fc/3e/2d/ee5527d92f6178/US20210369495A1-20211202-D00000.png
US-2021370345-A1,Rechargeable product application system ,Jack Fovell,Jack Fovell,,2021-05-24,2021-12-02,,https://patents.google.com/patent/US20210370345A1/en,https://patentimages.storage.googleapis.com/a6/90/06/8bc29ef149e2fd/US20210370345A1-20211202-D00000.png
US-11175014-B1,Optoelectronically functional multilayer structure and related manufacturing method ,Tactotek Oy,"Juha-Matti Hintikka, Miikka KÄRNÄ, Heikki Tuovinen, Tuomas Nieminen, Johannes Soutukorva, Ville Wallenius, Tero Rajaniemi, Tomi Simula, Jari Lihavainen, Mikko Heikkinen, Jarmo Sääski, Hasse Sinivaara, Antti Keränen, Ilpo Hänninen",2021-05-17,2021-05-17,2021-11-16,2021-11-16,https://patents.google.com/patent/US11175014B1/en,https://patentimages.storage.googleapis.com/38/2c/45/dae24e12d83a77/US11175014-20211116-D00000.png
US-11175438-B1,Optoelectronically functional multilayer structure having embedded light-defining segments and related manufacturing method ,Tactotek Oy,"Juha-Matti Hintikka, Miikka KÄRNÄ, Heikki Tuovinen, Tuomas Nieminen, Johannes Soutukorva, Ville Wallenius, Tero Rajaniemi, Tomi Simula, Jari Lihavainen, Mikko Heikkinen, Jarmo Sääski, Hasse Sinivaara, Antti Keränen, Ilpo Hänninen",2021-05-17,2021-05-17,2021-11-16,2021-11-16,https://patents.google.com/patent/US11175438B1/en,https://patentimages.storage.googleapis.com/69/7e/4d/45093b6713eec2/US11175438-20211116-D00000.png
US-2021379498-A1,Portable folding video game chair ,Andre Sampaio,Andre Sampaio,,2021-05-22,2021-12-09,,https://patents.google.com/patent/US20210379498A1/en,https://patentimages.storage.googleapis.com/0a/92/29/5f64adac09dd72/US20210379498A1-20211209-D00000.png
US-2021369882-A1,Systems and methods for sterilizing waste ,Approved Storage & Waste Hauling,"Charles Dippolito, Jr.",,2021-05-28,2021-12-02,,https://patents.google.com/patent/US20210369882A1/en,https://patentimages.storage.googleapis.com/57/07/92/8d439a5d3fc4ad/US20210369882A1-20211202-D00001.png
